时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
2009,随机搜索,随机搜索,0.0000,0.0000,240,326,否,否,6030.00,600,400
2010,随机搜索,随机搜索,0.0000,0.0000,242,329,否,否,6033.00,600,400
2011,随机搜索,随机搜索,0.0000,0.0000,243,331,否,否,6036.00,600,400
2012,随机搜索,随机搜索,0.0000,0.0000,245,334,否,否,6039.00,600,400
2013,随机搜索,随机搜索,0.0000,0.0000,246,336,否,否,6042.00,600,400
2014,随机搜索,随机搜索,0.0000,0.0000,248,339,否,否,6045.00,600,400
2015,随机搜索,随机搜索,0.0000,0.0000,249,342,否,否,6048.00,600,400
2016,随机搜索,随机搜索,0.0000,0.0000,251,344,否,否,6051.00,600,400
2017,随机搜索,随机搜索,0.0000,0.0000,252,347,否,否,6054.00,600,400
2018,随机搜索,随机搜索,0.0000,0.0000,254,349,否,否,6057.00,600,400
2019,随机搜索,随机搜索,0.0000,0.0000,255,352,否,否,6060.00,600,400
2020,随机搜索,随机搜索,0.0000,0.0000,257,354,否,否,6063.00,600,400
2021,随机搜索,随机搜索,0.0000,0.0000,258,357,否,否,6066.00,600,400
2022,随机搜索,随机搜索,0.0000,0.0000,260,360,否,否,6069.00,600,400
2023,随机搜索,随机搜索,0.0000,0.0000,261,362,否,否,6072.00,600,400
2024,随机搜索,随机搜索,0.0000,0.0000,263,365,否,否,6075.00,600,400
2025,随机搜索,随机搜索,0.0000,0.0000,265,367,否,否,6078.00,600,400
2026,随机搜索,随机搜索,0.0000,0.0000,266,370,否,否,6081.00,600,400
2027,随机搜索,随机搜索,0.0000,0.0000,268,373,否,否,6084.00,600,400
2028,随机搜索,随机搜索,0.0000,0.0000,269,375,否,否,6087.00,600,400
2029,随机搜索,随机搜索,0.0000,0.0000,271,378,否,否,6090.00,600,400
2030,随机搜索,随机搜索,0.0000,0.0000,272,380,否,否,6093.00,600,400
2031,随机搜索,随机搜索,0.0000,0.0000,274,383,否,否,6096.00,600,400
2032,随机搜索,随机搜索,0.0000,0.0000,275,386,否,否,6099.00,600,400
2033,随机搜索,随机搜索,0.0000,0.0000,277,388,否,否,6102.00,600,400
2034,随机搜索,随机搜索,0.0000,0.0000,278,391,否,否,6105.00,600,400
2035,随机搜索,随机搜索,0.0000,0.0000,281,392,否,否,6108.00,600,400
2036,随机搜索,随机搜索,0.0000,0.0000,283,394,否,否,6111.00,600,400
2037,随机搜索,随机搜索,0.0000,0.0000,286,395,否,否,6114.00,600,400
2038,随机搜索,随机搜索,0.0000,0.0000,289,396,否,否,6117.00,600,400
2039,随机搜索,随机搜索,0.0000,0.0000,291,398,否,否,6120.00,600,400
2040,随机搜索,随机搜索,0.0000,0.0000,294,399,否,否,6123.00,600,400
2041,随机搜索,随机搜索,0.0000,0.0000,297,401,否,否,6126.00,600,400
2042,随机搜索,随机搜索,0.0000,0.0000,299,402,否,否,6129.00,600,400
2043,随机搜索,随机搜索,0.0000,0.0000,302,404,否,否,6132.00,600,400
2044,随机搜索,随机搜索,0.0000,0.0000,305,405,否,否,6135.00,600,400
2045,随机搜索,随机搜索,0.0000,0.0000,307,406,否,否,6138.00,600,400
2046,随机搜索,随机搜索,0.0000,0.0000,310,408,否,否,6141.00,600,400
2047,随机搜索,随机搜索,0.0000,0.0000,312,409,否,否,6144.00,600,400
2048,随机搜索,随机搜索,0.0000,0.0000,315,411,否,否,6147.00,600,400
2049,随机搜索,随机搜索,0.0000,0.0000,318,412,否,否,6150.00,600,400
2050,随机搜索,随机搜索,0.0000,0.0000,320,413,否,否,6153.00,600,400
2051,随机搜索,随机搜索,0.0000,0.0000,323,415,否,否,6156.00,600,400
2052,随机搜索,随机搜索,0.0000,0.0000,326,416,否,否,6159.00,600,400
2053,随机搜索,随机搜索,0.0000,0.0000,328,418,否,否,6162.00,600,400
2054,随机搜索,随机搜索,0.0000,0.0000,331,419,否,否,6165.00,600,400
2055,随机搜索,随机搜索,0.0000,0.0000,334,421,否,否,6168.00,600,400
2056,随机搜索,随机搜索,0.0000,0.0000,336,422,否,否,6171.00,600,400
2057,随机搜索,随机搜索,0.0000,0.0000,339,424,否,否,6174.00,600,400
2058,随机搜索,随机搜索,0.0000,0.0000,341,425,否,否,6177.00,600,400
2059,随机搜索,随机搜索,0.0000,0.0000,344,426,否,否,6180.00,600,400
2060,随机搜索,随机搜索,0.0000,0.0000,347,428,否,否,6183.00,600,400
2061,随机搜索,随机搜索,0.0000,0.0000,349,429,否,否,6186.00,600,400
2062,随机搜索,随机搜索,0.0000,0.0000,352,431,否,否,6189.00,600,400
2063,随机搜索,随机搜索,0.0000,0.0000,355,432,否,否,6192.00,600,400
2064,随机搜索,随机搜索,0.0000,0.0000,357,434,否,否,6195.00,600,400
2065,随机搜索,随机搜索,0.0000,0.0000,360,435,否,否,6198.00,600,400
2066,随机搜索,随机搜索,0.0000,0.0000,362,437,否,否,6201.00,600,400
2067,随机搜索,随机搜索,0.0000,0.0000,365,438,否,否,6204.00,600,400
2068,随机搜索,随机搜索,0.0000,0.0000,368,440,否,否,6207.00,600,400
2069,随机搜索,随机搜索,0.0000,0.0000,370,441,否,否,6210.00,600,400
2070,随机搜索,随机搜索,0.0000,0.0000,373,443,否,否,6213.00,600,400
2071,随机搜索,随机搜索,0.0000,0.0000,375,444,否,否,6216.00,600,400
2072,随机搜索,随机搜索,0.0000,0.0000,378,446,否,否,6219.00,600,400
2073,随机搜索,随机搜索,0.0000,0.0000,381,447,否,否,6222.00,600,400
2074,随机搜索,随机搜索,0.0000,0.0000,383,448,否,否,6225.00,600,400
2075,随机搜索,随机搜索,0.0000,0.0000,386,450,否,否,6228.00,600,400
2076,随机搜索,随机搜索,0.0000,0.0000,389,451,否,否,6231.00,600,400
2077,随机搜索,随机搜索,0.0000,0.0000,391,453,否,否,6234.00,600,400
2078,随机搜索,随机搜索,0.0000,0.0000,394,454,否,否,6237.00,600,400
2079,随机搜索,随机搜索,0.0000,0.0000,396,456,否,否,6240.00,600,400
2080,随机搜索,随机搜索,0.0000,0.0000,399,457,否,否,6243.00,600,400
2081,随机搜索,随机搜索,0.0000,0.0000,401,459,否,否,6246.00,600,400
2082,随机搜索,随机搜索,0.0000,0.0000,404,459,否,否,6249.00,600,400
2083,随机搜索,随机搜索,0.0000,0.0000,407,459,否,否,6252.00,600,400
2084,随机搜索,随机搜索,0.0000,0.0000,410,459,否,否,6255.00,600,400
2085,随机搜索,随机搜索,0.0000,0.0000,413,459,否,否,6258.00,600,400
2086,随机搜索,随机搜索,0.0000,0.0000,416,458,否,否,6261.00,600,400
2087,随机搜索,随机搜索,0.0000,0.0000,419,458,否,否,6264.00,600,400
2088,随机搜索,随机搜索,0.0000,0.0000,422,458,否,否,6267.00,600,400
2089,随机搜索,随机搜索,0.0000,0.0000,425,458,否,否,6270.00,600,400
2090,随机搜索,随机搜索,0.0000,0.0000,428,458,否,否,6273.00,600,400
2091,随机搜索,随机搜索,0.0000,0.0000,431,458,否,否,6276.00,600,400
2092,随机搜索,随机搜索,0.0000,0.0000,434,457,否,否,6279.00,600,400
2093,随机搜索,随机搜索,0.0000,0.0000,437,457,否,否,6282.00,600,400
2094,随机搜索,随机搜索,0.0000,0.0000,440,457,否,否,6285.00,600,400
2095,随机搜索,随机搜索,0.0000,0.0000,443,457,否,否,6288.00,600,400
2096,随机搜索,随机搜索,0.0000,0.0000,446,457,否,否,6291.00,600,400
2097,随机搜索,随机搜索,0.0000,0.0000,449,457,否,否,6294.00,600,400
2098,随机搜索,随机搜索,0.0000,0.0000,452,456,否,否,6297.00,600,400
2099,随机搜索,随机搜索,0.0000,0.0000,455,456,否,否,6300.00,600,400
2100,随机搜索,随机搜索,0.0000,0.0000,458,456,否,否,6303.00,600,400
2101,随机搜索,随机搜索,0.0000,0.0000,461,457,否,否,6306.00,600,400
2102,随机搜索,随机搜索,0.0000,0.0000,464,457,否,否,6309.00,600,400
2103,随机搜索,随机搜索,0.0000,0.0000,467,458,否,否,6312.00,600,400
2104,随机搜索,随机搜索,0.0000,0.0000,470,458,否,否,6315.00,600,400
2105,随机搜索,随机搜索,0.0000,0.0000,473,459,否,否,6318.00,600,400
2106,随机搜索,随机搜索,0.0000,0.0000,476,459,否,否,6321.00,600,400
2107,随机搜索,随机搜索,0.0000,0.0000,479,460,否,否,6324.00,600,400
2108,随机搜索,随机搜索,0.0000,0.0000,482,460,否,否,6327.00,600,400
2109,随机搜索,随机搜索,0.0000,0.0000,485,460,否,否,6330.00,600,400
2110,随机搜索,随机搜索,0.0000,0.0000,488,461,否,否,6333.00,600,400
2111,随机搜索,随机搜索,0.0000,0.0000,490,462,否,否,6336.00,600,400
2112,随机搜索,随机搜索,0.0000,0.0000,493,463,否,否,6339.00,600,400
2113,随机搜索,随机搜索,0.0000,0.0000,496,464,否,否,6342.00,600,400
2114,随机搜索,随机搜索,0.0000,0.0000,499,465,否,否,6345.00,600,400
2115,随机搜索,随机搜索,0.0000,0.0000,502,466,否,否,6348.00,600,400
2116,随机搜索,随机搜索,0.0000,0.0000,504,467,否,否,6351.00,600,400
2117,随机搜索,随机搜索,0.0000,0.0000,507,468,否,否,6354.00,600,400
2118,随机搜索,随机搜索,0.0000,0.0000,510,469,否,否,6357.00,600,400
2119,随机搜索,随机搜索,0.0000,0.0000,513,471,否,否,6360.00,600,400
2120,随机搜索,随机搜索,0.0000,0.0000,516,472,否,否,6363.00,600,400
2121,随机搜索,随机搜索,0.0000,0.0000,518,473,否,否,6366.00,600,400
2122,随机搜索,随机搜索,0.0000,0.0000,521,472,否,否,6369.00,600,400
2123,随机搜索,随机搜索,0.0000,0.0000,524,472,否,否,6372.00,600,400
2124,随机搜索,随机搜索,0.0000,0.0000,527,472,否,否,6375.00,600,400
2125,随机搜索,随机搜索,0.0000,0.0000,530,471,否,否,6378.00,600,400
2126,随机搜索,随机搜索,0.0000,0.0000,533,471,否,否,6381.00,600,400
2127,随机搜索,随机搜索,0.0000,0.0000,536,470,否,否,6384.00,600,400
2128,随机搜索,随机搜索,0.0000,0.0000,539,470,否,否,6387.00,600,400
2129,随机搜索,随机搜索,0.0000,0.0000,542,470,否,否,6390.00,600,400
2130,随机搜索,随机搜索,0.0000,0.0000,545,469,否,否,6393.00,600,400
2131,随机搜索,随机搜索,0.0000,0.0000,548,469,否,否,6396.00,600,400
2132,随机搜索,随机搜索,0.0000,0.0000,551,469,否,否,6399.00,600,400
2133,随机搜索,随机搜索,0.0000,0.0000,554,468,否,否,6402.00,600,400
2134,随机搜索,随机搜索,0.0000,0.0000,557,468,否,否,6405.00,600,400
2135,随机搜索,随机搜索,0.0000,0.0000,560,467,否,是,6408.00,600,400
